global_sentence_id,source_id,title,subdomain,paragraph_id,local_sentence_id,language,sentence,num_chars,num_devanagari_chars,num_latin_chars
SENT_0002936,FLU_002,Pandemic Flu What It Is and How to Prepare,flu,47,6,ne,"चिकित्ा, स्वास्थ्य र आपत्ालीन स्थितिमा चाहिने वस्ुहरू  डक्टरले प्रेस्काइब गरेको सामानहरू  डक्टरले प्रेस्काइब गरेको औषधीहरू  औषधी पसलमा सजिलै किन्न पाइने औषधीहरू जसबाट ज्वरो, दुखाइ, पेटका समस्ाहरू, खोकी, रूघा र पखालाको उपचार गर्न सकिन्छ  परिवारको हरेक सदस्यको स्वास्थ्यसम्बन्ी जानकारी  साबुन र अल्ोहलयुक्त ह्ान्ड स्यानिटाइजर  टिश्ु र टॅयलेट पेपरहरू  शिशुलाई चाहिने सामानहरू जस्ै डाइपरहरू र बोतलहरू  डिजिटल थर्मोमिटर  फोहोर फाँक्े थैलोहरू  सफाईका सामानहरू  पैसा पाइलो 3.",479,387,0
SENT_0002937,FLU_002,Pandemic Flu What It Is and How to Prepare,flu,47,7,ne,सूचनाहरूमाथि ध्यान दिनुहोस् • शान्त रहनुहोस् र जतिसक्ो धेरै सूूचनाहरू बटुलनुहोस्।,81,70,0
SENT_0002938,FLU_002,Pandemic Flu What It Is and How to Prepare,flu,47,8,ne,"• खबरहरूका लागि टेलिभिजन, रेडियो वा इन्टरनेटमा सुन्ुहोस्।",57,48,0
SENT_0002939,FLU_002,Pandemic Flu What It Is and How to Prepare,flu,47,9,mixed,• वर्तमान जानकारीका लागि www.pandemicflu.gov वा www.flu.gov हेर्नुहोस्।,71,33,26
SENT_0002940,FLU_002,Pandemic Flu What It Is and How to Prepare,flu,47,10,ne,यो अङ्ग्रेजी र स्पेनिशमा मात्ै उपलब्ध हुन सक्छ।,47,40,0
SENT_0002941,MED_001,Generic and Brand Name Medicines,medicines,1,1,en,Generic and Brand Name Medicines.,33,0,28
SENT_0002942,MED_001,Generic and Brand Name Medicines,medicines,1,2,en,Nepali.,7,0,6
SENT_0002943,MED_001,Generic and Brand Name Medicines,medicines,1,3,en,"Generic and Brand Name Medicines जेनेरिक र ब्रान्ड नाामकाा औषधीहरू Unless it is a new medicine, most prescription and over the counter medicines are sold by brand names and generic names.",187,29,126
SENT_0002944,MED_001,Generic and Brand Name Medicines,medicines,1,4,en,The active drug ingredients are the same between the brand name and the generic name medicine according to laws in the United States.,133,0,110
SENT_0002945,MED_001,Generic and Brand Name Medicines,medicines,1,5,en,"The generic may look or taste different than the brand name medicine, but the generic name medicine must work the same way and just as quickly as the brand name medicine.",170,0,138
SENT_0002946,MED_001,Generic and Brand Name Medicines,medicines,1,6,en,"The generic and brand name medicines also share the same: • Dose strength and way it is to be given • Use, or the reason you take the medicine • Side effects • Safety Generics often cost less than brand name medicines.",218,0,170
SENT_0002947,MED_001,Generic and Brand Name Medicines,medicines,1,7,en,New medicines or those with very limited use may not be available as generics.,78,0,64
SENT_0002948,MED_001,Generic and Brand Name Medicines,medicines,1,8,en,"Examples of generic and brand name medicines • Acetaminophen is the generic name for Tylenol, used for pain and fever.",118,0,96
SENT_0002949,MED_001,Generic and Brand Name Medicines,medicines,1,9,en,"• Ibuprofen is the generic name for Motrin and Advil, used for pain, fever and inflammation.",92,0,73
SENT_0002950,MED_001,Generic and Brand Name Medicines,medicines,1,10,en,"• Warfarin is the generic name for Coumadin, used to prevent blood clots.",73,0,58
SENT_0002951,MED_001,Generic and Brand Name Medicines,medicines,1,11,ne,"• Metformin is the generic name for नयाँ औषधी होइन भने, धेरैजस्ा प्ेस्क्रिप्शन र औषधी पसलबाट किन्न सकिने औषधीहरू ब्ान्ड नाम र जेनेरिक नामले बेचिन्छन्।",150,96,28
SENT_0002952,MED_001,Generic and Brand Name Medicines,medicines,1,12,ne,संयुक्त राज्यका कानूनबमोजिम ब्ान्ड नाम र जेनेरिक नाम औषधीहरूमा सक्रिय औषध तत्वहरू समाान हुन्छन्।,96,83,0
SENT_0002953,MED_001,Generic and Brand Name Medicines,medicines,1,13,ne,"जेनेरिक औषधी हेर्दा र स्वादमा ब्ान्ड नाम औषधीभन्ा भिन्ै हुन सक्छ, तर जेनेरिक औषधीले ब्ान्ड नामको औषधी सरहनै र त्यतिकै चाँडो असर गर्नु जरुरी छछ ।",144,118,0
SENT_0002954,MED_001,Generic and Brand Name Medicines,medicines,1,14,ne,जेनेरिक र ब्ान्ड नाम औषधीहरूमा यी चिजहरूपनि एक समान हुन्छन्: • खुराकको तागत र सेवनको तरिका • औषधीको प्रयोग वा सेवनको कारण • हानिकर प्रभावहरू • सुरक्ा जेनेरिक औषधी प्रायः ब्ान्ड नामका औषधीहरूभन्ा कम मूल्यमा पाइन्छन्।,215,175,0
SENT_0002955,MED_001,Generic and Brand Name Medicines,medicines,1,15,ne,नयाँ औषधीहरू वा अत्यन्ै सीमित प्रयोगमा आउने औषधीहरू जेनेरिक रूपमा उपलब्ध नहुन सक्छन्।,85,73,0
SENT_0002956,MED_001,Generic and Brand Name Medicines,medicines,1,16,ne,जेनेरिक र ब्रान्ड नाामकाा औषधीहरूकाा उदााहरणहरू • पीडा र ज्वरोमा प्रयोग गरिने टाइलेनोल को जेनेरिक नाम एसेटामिनोफेन हो।,118,100,0
SENT_0002957,MED_001,Generic and Brand Name Medicines,medicines,1,17,ne,"• पीडा, ज्वरो र शश ोथमा प्रयोग गरिने मोट्रिन र एडभिल को जेनेरिक नाम इबुप्ोफेन हो।",81,64,0
SENT_0002958,MED_001,Generic and Brand Name Medicines,medicines,1,18,ne,• रगतको चाको बन्नबाट रोक्नमा प्रयोग गरिने औषधी कौमाडिनको जेनेरिक नाम वारफारिन हो।,81,68,0
SENT_0002959,MED_001,Generic and Brand Name Medicines,medicines,1,19,mixed,• रगतमा चिनीको स्तर नियन्त्रणमा मद्दत गर्न प्रयोग 2 Generic and Brand Name Medicines.,85,41,28
SENT_0002960,MED_001,Generic and Brand Name Medicines,medicines,1,20,en,Nepali.,7,0,6
SENT_0002961,MED_001,Generic and Brand Name Medicines,medicines,1,21,en,"healthinfotranslations.org Glucophage, used to help control blood sugar levels.",79,0,68
SENT_0002962,MED_001,Generic and Brand Name Medicines,medicines,1,22,en,"• Cephalexin is the generic name for Keflex, used to treat certain infections.",78,0,63
SENT_0002963,MED_001,Generic and Brand Name Medicines,medicines,1,23,en,"Generic name medicines are often packaged and labeled under the drug store or grocery store brand names, such as CVS or Walgreens.",130,0,107
SENT_0002964,MED_001,Generic and Brand Name Medicines,medicines,1,24,en,"Compare the labels For over the counter medicines, most stores will have the generic name medicine right beside the brand name medicine on the shelf.",149,0,123
SENT_0002965,MED_001,Generic and Brand Name Medicines,medicines,1,25,en,Compare the labels on the medicines to be sure the brand and generic name medicines have the same active ingredients.,117,0,97
SENT_0002966,MED_001,Generic and Brand Name Medicines,medicines,1,26,en,Active ingredients are the medicines in a product that work to treat your problem.,82,0,68
SENT_0002967,MED_001,Generic and Brand Name Medicines,medicines,1,27,en,"For example, the active ingredient, acetaminophen, is listed on the medicine label for both the brand name medicine and the generic medicine labels shown.",154,0,127
SENT_0002968,MED_001,Generic and Brand Name Medicines,medicines,1,28,en,Brand name medicine label for acetaminophen Generic name medicine label for acetaminophen Acetaminophen Pain reliever/ 500 mg..................................fever reducer Active ingredient (in each caplet) Purpose Drug Facts Uses the common cold headache temporaily relieves minor aches and pains due to: temporaily reduces fever minor pain of arthritis backache muscular aches toothache premenstural and menstrual cramps EXTRA STRENGTH Acetaminophen Pain Reliever Contains no aspirin Fever Reducer 24 CAPLETS - 500 mg each See New Warnings Information Caplets Drug Facts Active ingredient Uses Acetaminophen Pain reliever/ the common cold headache temporaily relieves minor aches and pains due to: 500 mg....................................fever reducer (in each caplet) Purpose temporaily reduces fever minor pain of arthritis backache muscular aches toothache premenstural and menstrual cramps Pain reliever / fever reducer ACETAMINOPHEN Extra Strength CONTAINS NO ASPIRIN See new warnings information 24 CAPLETS 500 mg each PAIN RELIEF Compare to the active ingredient in Tylendol C A P L E T S JVC pharmacy गरिने औषधी ग्लुकोफेजको जेनेरिक नाम मेटफोर्मिन हो।,1163,43,863
SENT_0002969,MED_001,Generic and Brand Name Medicines,medicines,1,29,ne,• केही संक्रमणहरूको उपचारमा प्रयोग गरिने औषधी केफ्ेक्सको जेनेरिक नाम सेफालेक्सिन हो।,84,72,0
SENT_0002970,MED_001,Generic and Brand Name Medicines,medicines,1,30,ne,जेनेरिक नामका औषधीहरूलाई प्ायः औषधी स्ोर वा किराना स्ोर ब्ान्ड नामहरू जस्ै सि.भि.,81,67,0
SENT_0002971,MED_001,Generic and Brand Name Medicines,medicines,1,31,ne,एस.,3,2,0
SENT_0002972,MED_001,Generic and Brand Name Medicines,medicines,1,32,ne,वा वालग्रिन्स अन्तर्गत प्याकेजिङ्ग र लेबलिङ्ग गरिन्छ।,53,47,0
SENT_0002973,MED_001,Generic and Brand Name Medicines,medicines,1,33,ne,लेबलहरूको तुलनाा औषधी पसलबाट किन्न पाइने औषधीहरूका लागि प्ायःजस्ा पसलहरूले ब्ान्ड नामका औषधीहरूको साथैमा जेनेरिक नामका औषधीहरू राखेका हुन्छन्।,142,124,0
SENT_0002974,MED_001,Generic and Brand Name Medicines,medicines,1,34,ne,ब्ान्ड र जेनेरिक नामका औषधीहरूमा एकजस्ै सक्रिय तत्वहरू छछ न् भनी सुनिश्चित गर्नका लागि औषधीहरूका लेबलहरूको तुलना गर्नुहोस्।,123,106,0
SENT_0002975,MED_001,Generic and Brand Name Medicines,medicines,1,35,ne,कुनै उत्पादनमा हुने सक्रिय तत्वहरू ती औषधीहरू हुन जसले तपाईंको समस्याको उपचार गर्दछछ न्।,88,75,0
SENT_0002976,MED_001,Generic and Brand Name Medicines,medicines,1,36,ne,"उदाहरणका लागि, एसेटामिनोफेन नामक सक्रिय तत्व, ब्ान्ड नामको औषधी र जेनेरिक औषधी दुवैका लेबलहरूमा लेखि एका",104,87,0
SENT_0002977,MED_001,Generic and Brand Name Medicines,medicines,2,1,ne,हुन्छन्।,8,8,0
SENT_0002978,MED_001,Generic and Brand Name Medicines,medicines,2,2,mixed,एसेटामिनोफेनका लागि ब्रान्ड नााम औषधी लेबल एसेटामिनोफेनका लागि जेनेरिक नााम औषधी लेबल 3 healthinfotranslations.org Generic and Brand Name Medicines.,148,74,53
SENT_0002979,MED_001,Generic and Brand Name Medicines,medicines,2,3,en,Nepali.,7,0,6
